"","Date","Buenos.Aires_cases","Capital.Federal_cases","Catamarca_cases","Chaco_cases","Chubut_cases","Cordoba_cases","Corrientes_cases","Entre.Rios_cases","Formosa_cases","Jujuy_cases","La.Pampa_cases","La.Rioja_cases","Mendoza_cases","Misiones_cases","Neuquen_cases","Rio.Negro_cases","Salta_cases","San.Juan_cases","San.Luis_cases","Santa.Cruz_cases","Santa.Fe_cases","Santiago.del.Estero_cases","Tierra.del.Fuego_cases","Tucuman_cases","Buenos.Aires_deaths","Capital.Federal_deaths","Catamarca_deaths","Chaco_deaths","Chubut_deaths","Cordoba_deaths","Corrientes_deaths","Entre.Rios_deaths","Formosa_deaths","Jujuy_deaths","La.Pampa_deaths","La.Rioja_deaths","Mendoza_deaths","Misiones_deaths","Neuquen_deaths","Rio.Negro_deaths","Salta_deaths","San.Juan_deaths","San.Luis_deaths","Santa.Cruz_deaths","Santa.Fe_deaths","Santiago.del.Estero_deaths","Tierra.del.Fuego_deaths","Tucuman_deaths","Buenos.Aires_recovered","Capital.Federal_recovered","Catamarca_recovered","Chaco_recovered","Chubut_recovered","Cordoba_recovered","Corrientes_recovered","Entre.Rios_recovered","Formosa_recovered","Jujuy_recovered","La.Pampa_recovered","La.Rioja_recovered","Mendoza_recovered","Misiones_recovered","Neuquen_recovered","Rio.Negro_recovered","Salta_recovered","San.Juan_recovered","San.Luis_recovered","Santa.Cruz_recovered","Santa.Fe_recovered","Santiago.del.Estero_recovered","Tierra.del.Fuego_recovered","Tucuman_recovered","update"
"1",2020-03-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2",2020-03-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"3",2020-03-05,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"4",2020-03-06,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"5",2020-03-07,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"6",2020-03-08,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"7",2020-03-09,1,11,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"8",2020-03-10,2,12,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"9",2020-03-11,3,13,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"10",2020-03-12,7,15,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"11",2020-03-13,8,17,0,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"12",2020-03-14,10,23,0,6,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"13",2020-03-15,11,29,0,8,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"14",2020-03-16,12,34,0,11,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"15",2020-03-17,14,38,0,12,0,4,0,1,0,1,0,0,0,0,0,2,1,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"16",2020-03-18,20,48,0,13,0,5,0,2,0,1,0,0,0,0,0,2,1,0,1,1,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"17",2020-03-19,35,56,0,15,0,8,0,2,0,1,0,0,0,0,0,3,1,0,1,1,2,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"18",2020-03-20,44,65,0,16,0,12,1,3,0,1,0,0,0,0,2,3,1,0,1,1,2,1,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"19",2020-03-21,59,94,0,21,0,16,3,3,0,1,0,0,5,0,2,4,1,0,1,1,4,1,6,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"20",2020-03-22,67,105,0,28,0,24,3,3,0,1,0,0,5,1,2,4,1,0,1,1,4,1,6,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"21",2020-03-23,72,116,0,32,0,27,3,3,0,1,0,0,5,1,2,4,1,0,1,1,17,1,6,7,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"22",2020-03-24,101,146,0,41,0,34,3,3,0,1,1,0,5,1,3,4,1,0,1,2,20,1,10,7,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"23",2020-03-25,131,167,0,53,0,49,3,6,0,1,1,0,6,1,4,4,1,0,5,7,42,1,11,9,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"24",2020-03-26,158,197,0,56,0,52,3,6,0,3,1,0,7,1,7,4,1,0,6,9,54,1,14,9,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"25",2020-03-27,193,227,0,57,3,54,4,10,0,3,1,0,8,1,10,8,1,0,6,9,64,2,13,15,6,5,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"26",2020-03-28,201,245,0,62,3,55,5,10,0,3,1,0,9,1,12,8,1,0,6,9,77,2,17,15,7,6,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
"27",2020-03-29,217,258,0,69,0,73,9,10,0,3,3,1,10,2,12,8,1,1,6,9,90,2,21,15,8,6,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"28",2020-03-30,253,292,0,81,0,81,19,13,0,3,3,1,13,2,20,8,1,1,6,9,111,2,32,15,10,6,0,4,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
"29",2020-03-31,270,311,0,84,0,95,20,13,0,3,3,1,15,3,20,9,1,1,6,9,133,2,39,16,10,6,0,5,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
"30",2020-04-01,280,321,0,96,0,101,21,14,0,3,3,1,25,3,24,9,3,1,7,19,144,2,39,17,12,7,0,5,0,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,1,0,0,1,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"31",2020-04-02,316,345,0,99,0,117,22,16,0,5,3,4,25,3,28,9,3,1,9,21,152,3,63,21,14,7,0,6,0,1,0,0,0,0,0,1,3,0,2,1,0,0,0,0,1,0,0,1,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
"32",2020-04-03,338,373,0,107,0,131,22,18,0,5,3,4,27,3,29,10,3,1,10,21,160,3,64,21,17,7,0,7,0,1,0,0,0,0,0,1,4,0,2,1,0,0,0,0,1,0,0,2,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"33",2020-04-04,364,407,0,115,0,134,22,18,0,5,3,6,27,3,33,15,3,1,10,22,165,4,72,22,18,7,0,7,0,1,0,0,0,0,0,1,4,0,2,1,0,0,0,0,1,0,0,2,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
"34",2020-04-05,397,439,0,115,0,139,22,19,0,5,3,8,29,3,44,17,3,1,10,23,176,4,75,22,19,9,0,7,0,2,0,0,0,0,0,1,4,0,2,1,0,0,0,0,1,0,0,2,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
"35",2020-04-06,409,456,0,119,0,146,24,19,0,5,3,9,30,3,50,19,3,1,11,23,184,10,77,27,20,12,0,7,0,2,0,0,0,0,0,1,4,0,3,1,0,0,0,0,1,0,0,2,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
"36",2020-04-07,443,480,0,123,0,150,24,20,0,5,3,9,32,3,53,21,3,1,11,31,187,9,79,28,23,15,0,7,0,2,0,0,0,0,0,1,5,0,3,1,0,0,0,0,1,0,0,2,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
"37",2020-04-08,460,498,0,138,0,151,24,20,0,5,4,9,38,3,70,22,3,1,11,31,189,9,81,28,24,17,0,7,0,2,0,0,0,0,0,1,5,0,4,1,0,0,0,0,1,0,0,3,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
