"argentina_ID","date","update","cases","new_cases","deaths","new_deaths","recovered","new_recovered","active_cases","last_update"
"Ciudad de Buenos Aires","2020-03-03",1,1,1,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-04",2,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-05",3,2,1,0,0,0,0,2,NA
"Ciudad de Buenos Aires","2020-03-06",4,6,4,0,0,0,0,6,NA
"Córdoba","2020-03-06",4,1,1,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-07",5,8,2,1,1,0,0,7,NA
"Córdoba","2020-03-07",5,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-08",6,10,2,1,0,0,0,9,NA
"Buenos Aires","2020-03-08",6,1,1,0,0,0,0,1,NA
"Córdoba","2020-03-08",6,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-09",7,11,1,1,0,0,0,10,NA
"Chaco","2020-03-09",7,2,2,0,0,0,0,2,NA
"Buenos Aires","2020-03-09",7,1,0,0,0,0,0,1,NA
"Córdoba","2020-03-09",7,1,0,0,0,0,0,1,NA
"Río Negro","2020-03-09",7,1,1,0,0,0,0,1,NA
"San Luis","2020-03-09",7,1,1,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-10",8,12,1,1,0,0,0,11,NA
"Buenos Aires","2020-03-10",8,2,1,0,0,0,0,2,NA
"Chaco","2020-03-10",8,2,0,0,0,0,0,2,NA
"Córdoba","2020-03-10",8,1,0,0,0,0,0,1,NA
"Río Negro","2020-03-10",8,1,0,0,0,0,0,1,NA
"San Luis","2020-03-10",8,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-11",9,13,1,1,0,0,0,12,NA
"Buenos Aires","2020-03-11",9,3,1,0,0,0,0,3,NA
"Chaco","2020-03-11",9,2,0,0,0,0,0,2,NA
"Córdoba","2020-03-11",9,1,0,0,0,0,0,1,NA
"Río Negro","2020-03-11",9,1,0,0,0,0,0,1,NA
"San Luis","2020-03-11",9,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-12",10,15,2,1,0,0,0,14,NA
"Buenos Aires","2020-03-12",10,7,4,0,0,0,0,7,NA
"Chaco","2020-03-12",10,4,2,0,0,0,0,4,NA
"Córdoba","2020-03-12",10,3,2,0,0,0,0,3,NA
"Río Negro","2020-03-12",10,1,0,0,0,0,0,1,NA
"San Luis","2020-03-12",10,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-13",11,17,2,1,0,0,0,16,NA
"Buenos Aires","2020-03-13",11,8,1,0,0,0,0,8,NA
"Chaco","2020-03-13",11,4,0,1,1,0,0,3,NA
"Córdoba","2020-03-13",11,3,0,0,0,0,0,3,NA
"Río Negro","2020-03-13",11,1,0,0,0,0,0,1,NA
"San Luis","2020-03-13",11,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-14",12,23,6,1,0,0,0,22,NA
"Buenos Aires","2020-03-14",12,10,2,0,0,0,0,10,NA
"Chaco","2020-03-14",12,6,2,1,0,0,0,5,NA
"Córdoba","2020-03-14",12,3,0,0,0,0,0,3,NA
"Río Negro","2020-03-14",12,1,0,0,0,0,0,1,NA
"San Luis","2020-03-14",12,1,0,0,0,0,0,1,NA
"Santa Fe","2020-03-14",12,1,1,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-15",13,29,6,1,0,0,0,28,NA
"Buenos Aires","2020-03-15",13,11,1,0,0,0,0,11,NA
"Chaco","2020-03-15",13,8,2,1,0,0,0,7,NA
"Córdoba","2020-03-15",13,3,0,0,0,0,0,3,NA
"Tierra del Fuego","2020-03-15",13,2,2,0,0,0,0,2,NA
"Río Negro","2020-03-15",13,1,0,0,0,0,0,1,NA
"San Luis","2020-03-15",13,1,0,0,0,0,0,1,NA
"Santa Fe","2020-03-15",13,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-16",14,34,5,1,0,0,0,33,NA
"Buenos Aires","2020-03-16",14,12,1,0,0,0,0,12,NA
"Chaco","2020-03-16",14,11,3,1,0,0,0,10,NA
"Córdoba","2020-03-16",14,3,0,0,0,0,0,3,NA
"Tierra del Fuego","2020-03-16",14,2,0,0,0,0,0,2,NA
"Río Negro","2020-03-16",14,1,0,0,0,0,0,1,NA
"San Luis","2020-03-16",14,1,0,0,0,0,0,1,NA
"Santa Fe","2020-03-16",14,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-17",15,38,4,1,0,0,0,37,NA
"Buenos Aires","2020-03-17",15,14,2,0,0,0,0,14,NA
"Chaco","2020-03-17",15,12,1,1,0,0,0,11,NA
"Córdoba","2020-03-17",15,4,1,0,0,0,0,4,NA
"Río Negro","2020-03-17",15,2,1,0,0,0,0,2,NA
"Tierra del Fuego","2020-03-17",15,2,0,0,0,0,0,2,NA
"Entre Ríos","2020-03-17",15,1,1,0,0,0,0,1,NA
"Jujuy","2020-03-17",15,1,1,0,0,0,0,1,NA
"Salta","2020-03-17",15,1,1,0,0,0,0,1,NA
"San Luis","2020-03-17",15,1,0,0,0,0,0,1,NA
"Santa Cruz","2020-03-17",15,1,1,0,0,0,0,1,NA
"Santa Fe","2020-03-17",15,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-18",16,48,10,2,1,18,18,28,NA
"Buenos Aires","2020-03-18",16,20,6,0,0,0,0,20,NA
"Chaco","2020-03-18",16,13,1,1,0,0,0,12,NA
"Córdoba","2020-03-18",16,5,1,0,0,0,0,5,NA
"Entre Ríos","2020-03-18",16,2,1,0,0,0,0,2,NA
"Río Negro","2020-03-18",16,2,0,0,0,0,0,2,NA
"Tierra del Fuego","2020-03-18",16,2,0,0,0,0,0,2,NA
"Jujuy","2020-03-18",16,1,0,0,0,0,0,1,NA
"Salta","2020-03-18",16,1,0,0,0,0,0,1,NA
"San Luis","2020-03-18",16,1,0,0,0,0,0,1,NA
"Santa Cruz","2020-03-18",16,1,0,0,0,0,0,1,NA
"Santa Fe","2020-03-18",16,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-19",17,56,8,2,0,23,5,31,NA
"Buenos Aires","2020-03-19",17,35,15,0,0,0,0,35,NA
"Chaco","2020-03-19",17,15,2,1,0,0,0,14,NA
"Córdoba","2020-03-19",17,8,3,0,0,0,0,8,NA
"Río Negro","2020-03-19",17,3,1,0,0,0,0,3,NA
"Entre Ríos","2020-03-19",17,2,0,0,0,0,0,2,NA
"Santa Fe","2020-03-19",17,2,1,0,0,0,0,2,NA
"Tierra del Fuego","2020-03-19",17,2,0,0,0,0,0,2,NA
"Jujuy","2020-03-19",17,1,0,0,0,0,0,1,NA
"Salta","2020-03-19",17,1,0,0,0,0,0,1,NA
"San Luis","2020-03-19",17,1,0,0,0,0,0,1,NA
"Santa Cruz","2020-03-19",17,1,0,0,0,0,0,1,NA
"Tucumán","2020-03-19",17,1,1,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-20",18,65,9,2,0,27,4,36,NA
"Buenos Aires","2020-03-20",18,44,9,0,0,0,0,44,NA
"Chaco","2020-03-20",18,16,1,1,0,0,0,15,NA
"Córdoba","2020-03-20",18,12,4,0,0,0,0,12,NA
"Entre Ríos","2020-03-20",18,3,1,0,0,0,0,3,NA
"Río Negro","2020-03-20",18,3,0,0,0,0,0,3,NA
"Tierra del Fuego","2020-03-20",18,3,1,0,0,0,0,3,NA
"Neuquén","2020-03-20",18,2,2,0,0,0,0,2,NA
"Santa Fe","2020-03-20",18,2,0,0,0,0,0,2,NA
"Corrientes","2020-03-20",18,1,1,0,0,0,0,1,NA
"Jujuy","2020-03-20",18,1,0,0,0,0,0,1,NA
"Salta","2020-03-20",18,1,0,0,0,0,0,1,NA
"San Luis","2020-03-20",18,1,0,0,0,0,0,1,NA
"Santa Cruz","2020-03-20",18,1,0,0,0,0,0,1,NA
"Santiago del Estero","2020-03-20",18,1,1,0,0,0,0,1,NA
"Tucumán","2020-03-20",18,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-21",19,94,29,2,0,31,4,61,NA
"Buenos Aires","2020-03-21",19,59,15,1,1,0,0,58,NA
"Chaco","2020-03-21",19,21,5,1,0,0,0,20,NA
"Córdoba","2020-03-21",19,16,4,0,0,0,0,16,NA
"Tierra del Fuego","2020-03-21",19,6,3,0,0,0,0,6,NA
"Mendoza","2020-03-21",19,5,5,0,0,0,0,5,NA
"Río Negro","2020-03-21",19,4,1,0,0,0,0,4,NA
"Santa Fe","2020-03-21",19,4,2,0,0,0,0,4,NA
"Corrientes","2020-03-21",19,3,2,0,0,0,0,3,NA
"Entre Ríos","2020-03-21",19,3,0,0,0,0,0,3,NA
"Neuquén","2020-03-21",19,2,0,0,0,0,0,2,NA
"Tucumán","2020-03-21",19,2,1,0,0,0,0,2,NA
"Jujuy","2020-03-21",19,1,0,0,0,0,0,1,NA
"Salta","2020-03-21",19,1,0,0,0,0,0,1,NA
"San Luis","2020-03-21",19,1,0,0,0,0,0,1,NA
"Santa Cruz","2020-03-21",19,1,0,0,0,0,0,1,NA
"Santiago del Estero","2020-03-21",19,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-22",20,105,11,2,0,51,20,52,NA
"Buenos Aires","2020-03-22",20,67,8,1,0,0,0,66,NA
"Chaco","2020-03-22",20,28,7,1,0,0,0,27,NA
"Córdoba","2020-03-22",20,24,8,0,0,0,0,24,NA
"Tucumán","2020-03-22",20,7,5,0,0,0,0,7,NA
"Tierra del Fuego","2020-03-22",20,6,0,0,0,0,0,6,NA
"Mendoza","2020-03-22",20,5,0,0,0,0,0,5,NA
"Río Negro","2020-03-22",20,4,0,0,0,0,0,4,NA
"Santa Fe","2020-03-22",20,4,0,0,0,0,0,4,NA
"Corrientes","2020-03-22",20,3,0,0,0,0,0,3,NA
"Entre Ríos","2020-03-22",20,3,0,0,0,0,0,3,NA
"Neuquén","2020-03-22",20,2,0,0,0,0,0,2,NA
"Jujuy","2020-03-22",20,1,0,0,0,0,0,1,NA
"Misiones","2020-03-22",20,1,1,0,0,0,0,1,NA
"Salta","2020-03-22",20,1,0,0,0,0,0,1,NA
"San Luis","2020-03-22",20,1,0,0,0,0,0,1,NA
"Santa Cruz","2020-03-22",20,1,0,0,0,0,0,1,NA
"Santiago del Estero","2020-03-22",20,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-23",21,116,11,2,0,52,1,62,NA
"Buenos Aires","2020-03-23",21,72,5,1,0,0,0,71,NA
"Chaco","2020-03-23",21,32,4,1,0,0,0,31,NA
"Córdoba","2020-03-23",21,27,3,0,0,0,0,27,NA
"Santa Fe","2020-03-23",21,17,13,0,0,0,0,17,NA
"Tucumán","2020-03-23",21,7,0,0,0,0,0,7,NA
"Tierra del Fuego","2020-03-23",21,6,0,0,0,0,0,6,NA
"Mendoza","2020-03-23",21,5,0,0,0,0,0,5,NA
"Río Negro","2020-03-23",21,4,0,0,0,0,0,4,NA
"Corrientes","2020-03-23",21,3,0,0,0,0,0,3,NA
"Entre Ríos","2020-03-23",21,3,0,0,0,0,0,3,NA
"Neuquén","2020-03-23",21,2,0,0,0,0,0,2,NA
"Jujuy","2020-03-23",21,1,0,0,0,0,0,1,NA
"Misiones","2020-03-23",21,1,0,0,0,0,0,1,NA
"Salta","2020-03-23",21,1,0,0,0,0,0,1,NA
"San Luis","2020-03-23",21,1,0,0,0,0,0,1,NA
"Santa Cruz","2020-03-23",21,1,0,0,0,0,0,1,NA
"Santiago del Estero","2020-03-23",21,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-24",22,146,30,2,0,63,11,81,NA
"Buenos Aires","2020-03-24",22,101,29,2,1,0,0,99,NA
"Chaco","2020-03-24",22,41,9,2,1,0,0,39,NA
"Córdoba","2020-03-24",22,34,7,0,0,0,0,34,NA
"Santa Fe","2020-03-24",22,20,3,0,0,0,0,20,NA
"Tierra del Fuego","2020-03-24",22,10,4,0,0,0,0,10,NA
"Tucumán","2020-03-24",22,7,0,0,0,0,0,7,NA
"Mendoza","2020-03-24",22,5,0,0,0,0,0,5,NA
"Río Negro","2020-03-24",22,4,0,0,0,0,0,4,NA
"Corrientes","2020-03-24",22,3,0,0,0,0,0,3,NA
"Entre Ríos","2020-03-24",22,3,0,0,0,0,0,3,NA
"Neuquén","2020-03-24",22,3,1,0,0,0,0,3,NA
"Santa Cruz","2020-03-24",22,2,1,0,0,0,0,2,NA
"Jujuy","2020-03-24",22,1,0,0,0,0,0,1,NA
"La Pampa","2020-03-24",22,1,1,0,0,0,0,1,NA
"Misiones","2020-03-24",22,1,0,0,0,0,0,1,NA
"Salta","2020-03-24",22,1,0,0,0,0,0,1,NA
"San Luis","2020-03-24",22,1,0,0,0,0,0,1,NA
"Santiago del Estero","2020-03-24",22,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-25",23,167,21,3,1,72,9,92,NA
"Buenos Aires","2020-03-25",23,131,30,2,0,0,0,129,NA
"Chaco","2020-03-25",23,53,12,3,1,0,0,50,NA
"Córdoba","2020-03-25",23,49,15,0,0,0,0,49,NA
"Santa Fe","2020-03-25",23,42,22,0,0,0,0,42,NA
"Tierra del Fuego","2020-03-25",23,11,1,0,0,0,0,11,NA
"Tucumán","2020-03-25",23,9,2,0,0,0,0,9,NA
"Santa Cruz","2020-03-25",23,7,5,0,0,0,0,7,NA
"Entre Ríos","2020-03-25",23,6,3,0,0,0,0,6,NA
"Mendoza","2020-03-25",23,6,1,0,0,0,0,6,NA
"San Luis","2020-03-25",23,5,4,0,0,0,0,5,NA
"Neuquén","2020-03-25",23,4,1,0,0,0,0,4,NA
"Río Negro","2020-03-25",23,4,0,0,0,0,0,4,NA
"Corrientes","2020-03-25",23,3,0,0,0,0,0,3,NA
"Jujuy","2020-03-25",23,1,0,0,0,0,0,1,NA
"La Pampa","2020-03-25",23,1,0,0,0,0,0,1,NA
"Misiones","2020-03-25",23,1,0,0,0,0,0,1,NA
"Salta","2020-03-25",23,1,0,0,0,0,0,1,NA
"Santiago del Estero","2020-03-25",23,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-26",24,197,30,4,1,75,3,118,NA
"Buenos Aires","2020-03-26",24,158,27,4,2,0,0,154,NA
"Chaco","2020-03-26",24,56,3,4,1,0,0,52,NA
"Santa Fe","2020-03-26",24,54,12,0,0,0,0,54,NA
"Córdoba","2020-03-26",24,52,3,0,0,0,0,52,NA
"Tierra del Fuego","2020-03-26",24,14,3,0,0,0,0,14,NA
"Santa Cruz","2020-03-26",24,9,2,0,0,0,0,9,NA
"Tucumán","2020-03-26",24,9,0,0,0,0,0,9,NA
"Mendoza","2020-03-26",24,7,1,0,0,0,0,7,NA
"Neuquén","2020-03-26",24,7,3,0,0,0,0,7,NA
"Entre Ríos","2020-03-26",24,6,0,0,0,0,0,6,NA
"San Luis","2020-03-26",24,6,1,0,0,0,0,6,NA
"Río Negro","2020-03-26",24,4,0,0,0,0,0,4,NA
"Corrientes","2020-03-26",24,3,0,0,0,0,0,3,NA
"Jujuy","2020-03-26",24,3,2,0,0,0,0,3,NA
"La Pampa","2020-03-26",24,1,0,0,0,0,0,1,NA
"Misiones","2020-03-26",24,1,0,0,0,0,0,1,NA
"Salta","2020-03-26",24,1,0,0,0,0,0,1,NA
"Santiago del Estero","2020-03-26",24,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-27",25,227,30,5,1,80,5,142,NA
"Buenos Aires","2020-03-27",25,193,35,6,2,0,0,187,NA
"Santa Fe","2020-03-27",25,64,10,0,0,0,0,64,NA
"Chaco","2020-03-27",25,57,1,4,0,0,0,53,NA
"Córdoba","2020-03-27",25,54,2,0,0,0,0,54,NA
"Tucumán","2020-03-27",25,15,6,0,0,0,0,15,NA
"Tierra del Fuego","2020-03-27",25,13,0,0,0,0,0,13,NA
"Entre Ríos","2020-03-27",25,10,4,0,0,0,0,10,NA
"Neuquén","2020-03-27",25,10,3,1,1,0,0,9,NA
"Santa Cruz","2020-03-27",25,9,0,0,0,0,0,9,NA
"Mendoza","2020-03-27",25,8,1,1,1,0,0,7,NA
"Río Negro","2020-03-27",25,8,4,1,1,0,0,7,NA
"San Luis","2020-03-27",25,6,0,0,0,0,0,6,NA
"Corrientes","2020-03-27",25,4,1,0,0,0,0,4,NA
"Chubut","2020-03-27",25,3,3,0,0,0,0,3,NA
"Jujuy","2020-03-27",25,3,0,0,0,0,0,3,NA
"Santiago del Estero","2020-03-27",25,2,1,0,0,0,0,2,NA
"La Pampa","2020-03-27",25,1,0,0,0,0,0,1,NA
"Misiones","2020-03-27",25,1,0,0,0,0,0,1,NA
"Salta","2020-03-27",25,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-28",26,245,18,6,1,91,11,148,NA
"Buenos Aires","2020-03-28",26,201,8,7,1,0,0,194,NA
