"argentina_ID","date","update","cases","new_cases","deaths","new_deaths","recovered","new_recovered","active_cases","last_update"
"Santa Fe","2020-03-28",26,77,13,0,0,0,0,77,NA
"Chaco","2020-03-28",26,62,5,4,0,0,0,58,NA
"Córdoba","2020-03-28",26,55,1,0,0,0,0,55,NA
"Tierra del Fuego","2020-03-28",26,17,4,0,0,0,0,17,NA
"Tucumán","2020-03-28",26,15,0,0,0,0,0,15,NA
"Neuquén","2020-03-28",26,12,2,1,0,0,0,11,NA
"Entre Ríos","2020-03-28",26,10,0,0,0,0,0,10,NA
"Mendoza","2020-03-28",26,9,1,1,0,0,0,8,NA
"Santa Cruz","2020-03-28",26,9,0,0,0,0,0,9,NA
"Río Negro","2020-03-28",26,8,0,1,0,0,0,7,NA
"San Luis","2020-03-28",26,6,0,0,0,0,0,6,NA
"Corrientes","2020-03-28",26,5,1,0,0,0,0,5,NA
"Chubut","2020-03-28",26,3,0,0,0,0,0,3,NA
"Jujuy","2020-03-28",26,3,0,0,0,0,0,3,NA
"Santiago del Estero","2020-03-28",26,2,0,0,0,0,0,2,NA
"La Pampa","2020-03-28",26,1,0,0,0,0,0,1,NA
"Misiones","2020-03-28",26,1,0,0,0,0,0,1,NA
"Salta","2020-03-28",26,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-29",27,258,13,6,0,228,137,24,NA
"Buenos Aires","2020-03-29",27,217,16,8,1,0,0,209,NA
"Santa Fe","2020-03-29",27,90,13,0,0,0,0,90,NA
"Córdoba","2020-03-29",27,73,18,0,0,0,0,73,NA
"Chaco","2020-03-29",27,69,7,4,0,0,0,65,NA
"Tierra del Fuego","2020-03-29",27,21,4,0,0,0,0,21,NA
"Tucumán","2020-03-29",27,15,0,0,0,0,0,15,NA
"Neuquén","2020-03-29",27,12,0,1,0,0,0,11,NA
"Entre Ríos","2020-03-29",27,10,0,0,0,0,0,10,NA
"Mendoza","2020-03-29",27,10,1,1,0,0,0,9,NA
"Corrientes","2020-03-29",27,9,4,0,0,0,0,9,NA
"Santa Cruz","2020-03-29",27,9,0,0,0,0,0,9,NA
"Río Negro","2020-03-29",27,8,0,1,0,0,0,7,NA
"San Luis","2020-03-29",27,6,0,0,0,0,0,6,NA
"Jujuy","2020-03-29",27,3,0,0,0,0,0,3,NA
"La Pampa","2020-03-29",27,3,2,0,0,0,0,3,NA
"Misiones","2020-03-29",27,2,1,0,0,0,0,2,NA
"Santiago del Estero","2020-03-29",27,2,0,0,0,0,0,2,NA
"La Rioja","2020-03-29",27,1,1,0,0,0,0,1,NA
"Salta","2020-03-29",27,1,0,0,0,0,0,1,NA
"San Juan","2020-03-29",27,1,1,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-30",28,292,34,6,0,240,12,46,NA
"Buenos Aires","2020-03-30",28,253,36,10,2,0,0,243,NA
"Santa Fe","2020-03-30",28,111,21,0,0,0,0,111,NA
"Chaco","2020-03-30",28,81,12,4,0,0,0,77,NA
"Córdoba","2020-03-30",28,81,8,0,0,0,0,81,NA
"Tierra del Fuego","2020-03-30",28,32,11,0,0,0,0,32,NA
"Neuquén","2020-03-30",28,20,8,2,1,0,0,18,NA
"Corrientes","2020-03-30",28,19,10,0,0,0,0,19,NA
"Tucumán","2020-03-30",28,15,0,1,1,0,0,14,NA
"Entre Ríos","2020-03-30",28,13,3,0,0,0,0,13,NA
"Mendoza","2020-03-30",28,13,3,1,0,0,0,12,NA
"Santa Cruz","2020-03-30",28,9,0,0,0,0,0,9,NA
"Río Negro","2020-03-30",28,8,0,1,0,0,0,7,NA
"San Luis","2020-03-30",28,6,0,0,0,0,0,6,NA
"Jujuy","2020-03-30",28,3,0,0,0,0,0,3,NA
"La Pampa","2020-03-30",28,3,0,0,0,0,0,3,NA
"Misiones","2020-03-30",28,2,0,0,0,0,0,2,NA
"Santiago del Estero","2020-03-30",28,2,0,0,0,0,0,2,NA
"La Rioja","2020-03-30",28,1,0,0,0,0,0,1,NA
"Salta","2020-03-30",28,1,0,0,0,0,0,1,NA
"San Juan","2020-03-30",28,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-03-31",29,311,19,6,0,248,8,57,NA
"Buenos Aires","2020-03-31",29,270,17,10,0,0,0,260,NA
"Santa Fe","2020-03-31",29,133,22,0,0,0,0,133,NA
"Córdoba","2020-03-31",29,95,14,1,1,0,0,94,NA
"Chaco","2020-03-31",29,84,3,5,1,0,0,79,NA
"Tierra del Fuego","2020-03-31",29,39,7,0,0,0,0,39,NA
"Corrientes","2020-03-31",29,20,1,0,0,0,0,20,NA
"Neuquén","2020-03-31",29,20,0,2,0,0,0,18,NA
"Tucumán","2020-03-31",29,16,1,1,0,0,0,15,NA
"Mendoza","2020-03-31",29,15,2,1,0,0,0,14,NA
"Entre Ríos","2020-03-31",29,13,0,0,0,0,0,13,NA
"Río Negro","2020-03-31",29,9,1,1,0,0,0,8,NA
"Santa Cruz","2020-03-31",29,9,0,0,0,0,0,9,NA
"San Luis","2020-03-31",29,6,0,0,0,0,0,6,NA
"Jujuy","2020-03-31",29,3,0,0,0,0,0,3,NA
"La Pampa","2020-03-31",29,3,0,0,0,0,0,3,NA
"Misiones","2020-03-31",29,3,1,0,0,0,0,3,NA
"Santiago del Estero","2020-03-31",29,2,0,0,0,0,0,2,NA
"La Rioja","2020-03-31",29,1,0,1,1,0,0,0,NA
"Salta","2020-03-31",29,1,0,0,0,0,0,1,NA
"San Juan","2020-03-31",29,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-04-01",30,321,10,7,1,256,8,58,NA
"Buenos Aires","2020-04-01",30,280,10,12,2,0,0,268,NA
"Santa Fe","2020-04-01",30,144,11,1,1,0,0,143,NA
"Córdoba","2020-04-01",30,101,6,1,0,0,0,100,NA
"Chaco","2020-04-01",30,96,12,5,0,0,0,91,NA
"Tierra del Fuego","2020-04-01",30,39,0,0,0,0,0,39,NA
"Mendoza","2020-04-01",30,25,10,2,1,0,0,23,NA
"Neuquén","2020-04-01",30,24,4,2,0,0,0,22,NA
"Corrientes","2020-04-01",30,21,1,0,0,0,0,21,NA
"Santa Cruz","2020-04-01",30,19,10,0,0,0,0,19,NA
"Tucumán","2020-04-01",30,17,1,1,0,0,0,16,NA
"Entre Ríos","2020-04-01",30,14,1,0,0,0,0,14,NA
"Río Negro","2020-04-01",30,9,0,1,0,0,0,8,NA
"San Luis","2020-04-01",30,7,1,0,0,0,0,7,NA
"Jujuy","2020-04-01",30,3,0,0,0,0,0,3,NA
"La Pampa","2020-04-01",30,3,0,0,0,0,0,3,NA
"Misiones","2020-04-01",30,3,0,0,0,0,0,3,NA
"Salta","2020-04-01",30,3,2,0,0,0,0,3,NA
"Santiago del Estero","2020-04-01",30,2,0,0,0,0,0,2,NA
"La Rioja","2020-04-01",30,1,0,1,0,0,0,0,NA
"San Juan","2020-04-01",30,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-04-02",31,345,24,7,0,266,10,72,NA
"Buenos Aires","2020-04-02",31,316,36,14,2,0,0,302,NA
"Santa Fe","2020-04-02",31,152,8,1,0,0,0,151,NA
"Córdoba","2020-04-02",31,117,16,1,0,0,0,116,NA
"Chaco","2020-04-02",31,99,3,6,1,0,0,93,NA
"Tierra del Fuego","2020-04-02",31,63,24,0,0,0,0,63,NA
"Neuquén","2020-04-02",31,28,4,2,0,0,0,26,NA
"Mendoza","2020-04-02",31,25,0,3,1,0,0,22,NA
"Corrientes","2020-04-02",31,22,1,0,0,0,0,22,NA
"Santa Cruz","2020-04-02",31,21,2,0,0,0,0,21,NA
"Tucumán","2020-04-02",31,21,4,1,0,0,0,20,NA
"Entre Ríos","2020-04-02",31,16,2,0,0,0,0,16,NA
"Río Negro","2020-04-02",31,9,0,1,0,0,0,8,NA
"San Luis","2020-04-02",31,9,2,0,0,0,0,9,NA
"Jujuy","2020-04-02",31,5,2,0,0,0,0,5,NA
"La Rioja","2020-04-02",31,4,3,1,0,0,0,3,NA
"La Pampa","2020-04-02",31,3,0,0,0,0,0,3,NA
"Misiones","2020-04-02",31,3,0,0,0,0,0,3,NA
"Salta","2020-04-02",31,3,0,0,0,0,0,3,NA
"Santiago del Estero","2020-04-02",31,3,1,0,0,0,0,3,NA
"San Juan","2020-04-02",31,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-04-03",32,373,28,7,0,279,13,87,NA
"Buenos Aires","2020-04-03",32,338,22,17,3,0,0,321,NA
"Santa Fe","2020-04-03",32,160,8,1,0,0,0,159,NA
"Córdoba","2020-04-03",32,131,14,1,0,0,0,130,NA
"Chaco","2020-04-03",32,107,8,7,1,0,0,100,NA
"Tierra del Fuego","2020-04-03",32,64,1,0,0,0,0,64,NA
"Neuquén","2020-04-03",32,29,1,2,0,0,0,27,NA
"Mendoza","2020-04-03",32,27,2,4,1,0,0,23,NA
"Corrientes","2020-04-03",32,22,0,0,0,0,0,22,NA
"Santa Cruz","2020-04-03",32,21,0,0,0,0,0,21,NA
"Tucumán","2020-04-03",32,21,0,2,1,0,0,19,NA
"Entre Ríos","2020-04-03",32,18,2,0,0,0,0,18,NA
"Río Negro","2020-04-03",32,10,1,1,0,0,0,9,NA
"San Luis","2020-04-03",32,10,1,0,0,0,0,10,NA
"Jujuy","2020-04-03",32,5,0,0,0,0,0,5,NA
"La Rioja","2020-04-03",32,4,0,1,0,0,0,3,NA
"La Pampa","2020-04-03",32,3,0,0,0,0,0,3,NA
"Misiones","2020-04-03",32,3,0,0,0,0,0,3,NA
"Salta","2020-04-03",32,3,0,0,0,0,0,3,NA
"Santiago del Estero","2020-04-03",32,3,0,0,0,0,0,3,NA
"San Juan","2020-04-03",32,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-04-04",33,407,34,7,0,280,1,120,NA
"Buenos Aires","2020-04-04",33,364,26,18,1,0,0,346,NA
"Santa Fe","2020-04-04",33,165,5,1,0,0,0,164,NA
"Córdoba","2020-04-04",33,134,3,1,0,0,0,133,NA
"Chaco","2020-04-04",33,115,8,7,0,0,0,108,NA
"Tierra del Fuego","2020-04-04",33,72,8,0,0,0,0,72,NA
"Neuquén","2020-04-04",33,33,4,2,0,0,0,31,NA
"Mendoza","2020-04-04",33,27,0,4,0,0,0,23,NA
"Corrientes","2020-04-04",33,22,0,0,0,0,0,22,NA
"Santa Cruz","2020-04-04",33,22,1,0,0,0,0,22,NA
"Tucumán","2020-04-04",33,22,1,2,0,0,0,20,NA
"Entre Ríos","2020-04-04",33,18,0,0,0,0,0,18,NA
"Río Negro","2020-04-04",33,15,5,1,0,0,0,14,NA
"San Luis","2020-04-04",33,10,0,0,0,0,0,10,NA
"La Rioja","2020-04-04",33,6,2,1,0,0,0,5,NA
"Jujuy","2020-04-04",33,5,0,0,0,0,0,5,NA
"Santiago del Estero","2020-04-04",33,4,1,0,0,0,0,4,NA
"La Pampa","2020-04-04",33,3,0,0,0,0,0,3,NA
"Misiones","2020-04-04",33,3,0,0,0,0,0,3,NA
"Salta","2020-04-04",33,3,0,0,0,0,0,3,NA
"San Juan","2020-04-04",33,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-04-05",34,439,32,9,2,325,45,105,NA
"Buenos Aires","2020-04-05",34,397,33,19,1,0,0,378,NA
"Santa Fe","2020-04-05",34,176,11,1,0,0,0,175,NA
"Córdoba","2020-04-05",34,139,5,2,1,0,0,137,NA
"Chaco","2020-04-05",34,115,0,7,0,0,0,108,NA
"Tierra del Fuego","2020-04-05",34,75,3,0,0,0,0,75,NA
"Neuquén","2020-04-05",34,44,11,2,0,0,0,42,NA
"Mendoza","2020-04-05",34,29,2,4,0,0,0,25,NA
"Santa Cruz","2020-04-05",34,23,1,0,0,0,0,23,NA
"Corrientes","2020-04-05",34,22,0,0,0,0,0,22,NA
"Tucumán","2020-04-05",34,22,0,2,0,0,0,20,NA
"Entre Ríos","2020-04-05",34,19,1,0,0,0,0,19,NA
"Río Negro","2020-04-05",34,17,2,1,0,0,0,16,NA
"San Luis","2020-04-05",34,10,0,0,0,0,0,10,NA
"La Rioja","2020-04-05",34,8,2,1,0,0,0,7,NA
"Jujuy","2020-04-05",34,5,0,0,0,0,0,5,NA
"Santiago del Estero","2020-04-05",34,4,0,0,0,0,0,4,NA
"La Pampa","2020-04-05",34,3,0,0,0,0,0,3,NA
"Misiones","2020-04-05",34,3,0,0,0,0,0,3,NA
"Salta","2020-04-05",34,3,0,0,0,0,0,3,NA
"San Juan","2020-04-05",34,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-04-06",35,456,17,12,3,325,0,119,NA
"Buenos Aires","2020-04-06",35,409,12,20,1,0,0,389,NA
"Santa Fe","2020-04-06",35,184,8,1,0,0,0,183,NA
"Córdoba","2020-04-06",35,146,7,2,0,0,0,144,NA
"Chaco","2020-04-06",35,119,4,7,0,0,0,112,NA
"Tierra del Fuego","2020-04-06",35,77,2,0,0,0,0,77,NA
"Neuquén","2020-04-06",35,50,6,3,1,0,0,47,NA
"Mendoza","2020-04-06",35,30,1,4,0,0,0,26,NA
"Tucumán","2020-04-06",35,27,5,2,0,0,0,25,NA
"Corrientes","2020-04-06",35,24,2,0,0,0,0,24,NA
"Santa Cruz","2020-04-06",35,23,0,0,0,0,0,23,NA
"Entre Ríos","2020-04-06",35,19,0,0,0,0,0,19,NA
"Río Negro","2020-04-06",35,19,2,1,0,0,0,18,NA
"San Luis","2020-04-06",35,11,1,0,0,0,0,11,NA
"Santiago del Estero","2020-04-06",35,10,6,0,0,0,0,10,NA
"La Rioja","2020-04-06",35,9,1,1,0,0,0,8,NA
"Jujuy","2020-04-06",35,5,0,0,0,0,0,5,NA
"La Pampa","2020-04-06",35,3,0,0,0,0,0,3,NA
"Misiones","2020-04-06",35,3,0,0,0,0,0,3,NA
"Salta","2020-04-06",35,3,0,0,0,0,0,3,NA
"San Juan","2020-04-06",35,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-04-07",36,480,24,15,3,338,13,127,NA
"Buenos Aires","2020-04-07",36,443,34,23,3,0,0,420,NA
"Santa Fe","2020-04-07",36,187,3,1,0,0,0,186,NA
"Córdoba","2020-04-07",36,150,4,2,0,0,0,148,NA
"Chaco","2020-04-07",36,123,4,7,0,0,0,116,NA
"Tierra del Fuego","2020-04-07",36,79,2,0,0,0,0,79,NA
"Neuquén","2020-04-07",36,53,3,3,0,0,0,50,NA
"Mendoza","2020-04-07",36,32,2,5,1,0,0,27,NA
"Santa Cruz","2020-04-07",36,31,8,0,0,0,0,31,NA
"Tucumán","2020-04-07",36,28,1,2,0,0,0,26,NA
"Corrientes","2020-04-07",36,24,0,0,0,0,0,24,NA
"Río Negro","2020-04-07",36,21,2,1,0,0,0,20,NA
"Entre Ríos","2020-04-07",36,20,1,0,0,0,0,20,NA
"San Luis","2020-04-07",36,11,0,0,0,0,0,11,NA
"La Rioja","2020-04-07",36,9,0,1,0,0,0,8,NA
"Santiago del Estero","2020-04-07",36,9,0,0,0,0,0,9,NA
"Jujuy","2020-04-07",36,5,0,0,0,0,0,5,NA
"La Pampa","2020-04-07",36,3,0,0,0,0,0,3,NA
"Misiones","2020-04-07",36,3,0,0,0,0,0,3,NA
"Salta","2020-04-07",36,3,0,0,0,0,0,3,NA
"San Juan","2020-04-07",36,1,0,0,0,0,0,1,NA
"Ciudad de Buenos Aires","2020-04-08",37,498,18,17,2,338,0,143,NA
"Buenos Aires","2020-04-08",37,460,17,24,1,0,0,436,NA
"Santa Fe","2020-04-08",37,189,2,1,0,0,0,188,NA
"Córdoba","2020-04-08",37,151,1,2,0,0,0,149,NA
"Chaco","2020-04-08",37,138,15,7,0,0,0,131,NA
"Tierra del Fuego","2020-04-08",37,81,2,0,0,0,0,81,NA
"Neuquén","2020-04-08",37,70,17,4,1,0,0,66,NA
"Mendoza","2020-04-08",37,38,6,5,0,0,0,33,NA
"Santa Cruz","2020-04-08",37,31,0,0,0,0,0,31,NA
"Tucumán","2020-04-08",37,28,0,3,1,0,0,25,NA
"Corrientes","2020-04-08",37,24,0,0,0,0,0,24,NA
"Río Negro","2020-04-08",37,22,1,1,0,0,0,21,NA
"Entre Ríos","2020-04-08",37,20,0,0,0,0,0,20,NA
"San Luis","2020-04-08",37,11,0,0,0,0,0,11,NA
"La Rioja","2020-04-08",37,9,0,1,0,0,0,8,NA
"Santiago del Estero","2020-04-08",37,9,0,0,0,0,0,9,NA
"Jujuy","2020-04-08",37,5,0,0,0,0,0,5,NA
"La Pampa","2020-04-08",37,4,1,0,0,0,0,4,NA
"Misiones","2020-04-08",37,3,0,0,0,0,0,3,NA
"Salta","2020-04-08",37,3,0,0,0,0,0,3,NA
"San Juan","2020-04-08",37,1,0,0,0,0,0,1,"09 abril 18:00 GMT"
